Month,Product,ClientSegment,RevenueCHF,CostCHF
2024-01-01,Equity,Private,492559,219343
2024-01-01,Equity,Corporate,409957,152285
2024-01-01,Equity,Institutional,425585,231441
2024-01-01,Bonds,Private,470071,248649
2024-01-01,Bonds,Corporate,389770,182043
2024-01-01,Bonds,Institutional,317853,196835
2024-01-01,ETF,Private,155945,89882
2024-01-01,ETF,Corporate,250854,162757
2024-01-01,ETF,Institutional,101832,48903
2024-02-01,Equity,Private,392793,161360
2024-02-01,Equity,Corporate,349965,216618
2024-02-01,Equity,Institutional,356981,177877
2024-02-01,Bonds,Private,321670,115682
2024-02-01,Bonds,Corporate,358406,169885
2024-02-01,Bonds,Institutional,327236,194494
2024-02-01,ETF,Private,120740,75830
2024-02-01,ETF,Corporate,458755,266797
2024-02-01,ETF,Institutional,166286,68607
2024-03-01,Equity,Private,422995,162839
2024-03-01,Equity,Corporate,175296,72947
2024-03-01,Equity,Institutional,480795,173465
2024-03-01,Bonds,Private,424139,162913
2024-03-01,Bonds,Corporate,326828,147181
2024-03-01,Bonds,Institutional,372117,220893
2024-03-01,ETF,Private,396514,171111
2024-03-01,ETF,Corporate,253884,125960
2024-03-01,ETF,Institutional,349299,212656
2024-04-01,Equity,Private,127752,63498
2024-04-01,Equity,Corporate,308857,142794
2024-04-01,Equity,Institutional,261635,136056
2024-04-01,Bonds,Private,488663,305445
2024-04-01,Bonds,Corporate,267504,134756
2024-04-01,Bonds,Institutional,378852,244654
2024-04-01,ETF,Private,489969,310502
2024-04-01,ETF,Corporate,214437,81174
2024-04-01,ETF,Institutional,222171,142041
2024-05-01,Equity,Private,240983,102866
2024-05-01,Equity,Corporate,241301,156161
2024-05-01,Equity,Institutional,124294,73513
2024-05-01,Bonds,Private,107664,66328
2024-05-01,Bonds,Corporate,268141,155708
2024-05-01,Bonds,Institutional,103244,46221
2024-05-01,ETF,Private,115936,72663
2024-05-01,ETF,Corporate,259467,162762
2024-05-01,ETF,Institutional,434636,211614
2024-06-01,Equity,Private,312717,149349
2024-06-01,Equity,Corporate,117538,61852
2024-06-01,Equity,Institutional,205125,91299
2024-06-01,Bonds,Private,301511,108304
2024-06-01,Bonds,Corporate,260635,142841
2024-06-01,Bonds,Institutional,198074,126318
2024-06-01,ETF,Private,343296,192052
2024-06-01,ETF,Corporate,153016,59804
2024-06-01,ETF,Institutional,293527,149832
2024-07-01,Equity,Private,269087,95234
2024-07-01,Equity,Corporate,385884,143511
2024-07-01,Equity,Institutional,410793,159073
2024-07-01,Bonds,Private,230415,109899
2024-07-01,Bonds,Corporate,133352,75133
2024-07-01,Bonds,Institutional,420139,186370
2024-07-01,ETF,Private,150608,94372
2024-07-01,ETF,Corporate,166871,101951
2024-07-01,ETF,Institutional,178405,77400
2024-08-01,Equity,Private,237567,111357
2024-08-01,Equity,Corporate,280094,160115
2024-08-01,Equity,Institutional,330340,202927
2024-08-01,Bonds,Private,402669,229672
2024-08-01,Bonds,Corporate,355062,126592
2024-08-01,Bonds,Institutional,226386,95089
2024-08-01,ETF,Private,231994,132539
2024-08-01,ETF,Corporate,284146,137539
2024-08-01,ETF,Institutional,373180,177043
2024-09-01,Equity,Private,298550,157288
2024-09-01,Equity,Corporate,461503,191772
2024-09-01,Equity,Institutional,253183,128798
2024-09-01,Bonds,Private,328869,145150
2024-09-01,Bonds,Corporate,194564,96644
2024-09-01,Bonds,Institutional,264226,159210
2024-09-01,ETF,Private,164651,83573
2024-09-01,ETF,Corporate,363782,234631
2024-09-01,ETF,Institutional,123466,48793
2024-10-01,Equity,Private,364219,220007
2024-10-01,Equity,Corporate,119259,54648
2024-10-01,Equity,Institutional,466864,214721
2024-10-01,Bonds,Private,142610,65941
2024-10-01,Bonds,Corporate,105089,64390
2024-10-01,Bonds,Institutional,422289,223631
2024-10-01,ETF,Private,279579,111106
2024-10-01,ETF,Corporate,188602,89649
2024-10-01,ETF,Institutional,317206,199022
2024-11-01,Equity,Private,387545,159027
2024-11-01,Equity,Corporate,293265,131840
2024-11-01,Equity,Institutional,437028,168982
2024-11-01,Bonds,Private,316950,111204
2024-11-01,Bonds,Corporate,198469,92304
2024-11-01,Bonds,Institutional,106036,55706
2024-11-01,ETF,Private,448008,214425
2024-11-01,ETF,Corporate,395624,149551
2024-11-01,ETF,Institutional,415605,265436
2024-12-01,Equity,Private,371537,167449
2024-12-01,Equity,Corporate,138718,81320
2024-12-01,Equity,Institutional,224305,82374
2024-12-01,Bonds,Private,434017,223043
2024-12-01,Bonds,Corporate,120337,75121
2024-12-01,Bonds,Institutional,168734,102606
2024-12-01,ETF,Private,178804,85834
2024-12-01,ETF,Corporate,244492,134161
2024-12-01,ETF,Institutional,292911,146175
